time,Upper Colorado Region,Great Basin Region,California Region,Lower Colorado Region,Pacific Northwest Region
2020-12-01,-6.784228425925928,-9.881582666666663,-40.91950577777777,-10.228940722222223,-15.294635185185186
2021-01-01,-8.283042321428567,-3.047323964285713,2.679534285714297,-1.3752238607142857,4.208257500000002
2021-02-01,-3.7200247499999968,-4.119128821428571,-48.23456850000001,-13.266075239285716,8.136544357142853
2021-03-01,3.9984628214285713,-1.9138564107142884,-20.674918571428563,-1.2704466107142878,-29.047726642857143
2021-04-01,-11.073352767857145,-11.808600071428572,-26.32320128571429,-3.6198972499999993,-26.772616000000003
2021-05-01,-8.17717601851852,-8.813142314814815,-15.188677770370372,-3.429780324074074,-19.28568414814815
2021-06-01,-5.100393751851854,-7.013842574074074,-1.5107510703703717,0.14191549999999964,-14.277544111111109
2021-07-01,8.076644037037038,9.09450837037037,1.4126900518518521,30.70435907407407,-6.439006074074074
2021-08-01,-1.9949160370370436,0.6081241555555579,-2.8486286037037036,10.002553296296298,3.348356314814815
2021-09-01,0.10123933333333923,-8.388746514814814,1.6182401851851864,-6.400287651851851,9.722675037037035
2021-10-01,10.174537837037036,24.04159173703704,40.99491834074074,-2.906357744444442,9.116104185185186
2021-11-01,-9.933020133333333,-9.524722196296295,-21.006070592592593,-9.759570103703703,16.176707814814804
2021-12-01,13.400797574074076,19.64323733333334,23.540751222222227,19.455785277777775,-0.8899601851851884
2022-01-01,-12.911834321428568,-17.422540964285712,-60.325865714285705,-13.980925860714285,-10.403052500000001
2022-02-01,-8.322078749999996,-17.87715382142857,-64.90594050000001,-11.175931239285715,-19.253973642857147
2022-03-01,-0.7329611785714292,-8.957340410714288,-32.08174857142856,-2.862403610714285,-18.435486642857143
2022-04-01,-11.973589267857145,-12.107468071428572,-7.6156662857142905,-7.68683125,8.97907
2022-05-01,-2.2814870185185185,-11.772988314814816,-12.248321370370371,-5.020481624074074,6.3202348518518505
2022-06-01,-1.3800792518518534,-6.414990574074075,1.8903820296296292,7.307572499999999,17.979863888888893
2022-07-01,3.203828037037038,-2.6937286296296303,-0.37702654814814807,-4.789878925925933,-3.0205070740740734
2022-08-01,0.6968399629629616,13.971089155555557,2.449735796296296,27.4126192962963,-7.119436685185187
2022-09-01,6.83791333333334,5.135679485185186,7.529658185185184,5.602080348148146,-12.082922962962968
2022-10-01,-3.725731162962962,-11.904627262962961,-18.935241659259255,8.163308255555556,-20.15020581481481
2022-11-01,0.02926086666666805,7.843486803703705,-5.367207592592592,-2.4586208037037025,-4.781397185185199
2022-12-01,7.4339245740740765,25.637544333333338,36.70518122222222,11.084303277777774,8.66353481481481
2023-01-01,21.88235967857143,28.680265035714285,58.360864285714285,28.498772139285716,-27.536402499999994
2023-02-01,0.2815932500000038,-5.2083318214285725,-12.786641500000002,-1.8466082392857146,-16.990729642857147
2023-03-01,17.12962682142857,28.118631589285712,68.51337442857142,27.814373389285713,-5.076156642857143
2023-04-01,-2.051649767857146,-11.63515807142857,-23.36821828571429,-7.57183225,7.250999999999998
2023-05-01,-7.663296018518519,0.29177268518518673,-0.8819893703703734,2.8220774759259264,-10.148294148148153
2023-06-01,8.494677748148145,4.192774425925926,-0.20095427037037172,-3.4906931000000005,-8.841152111111107
2023-07-01,-12.99328396296296,-7.9140356296296295,-2.6286055481481476,-28.383876925925932,-7.876361074074074
2023-08-01,12.901423962962959,22.821780155555558,19.277923796296296,-0.6676007037036982,13.989427314814812
2023-09-01,-10.338053666666664,11.382688485185184,6.434434185185186,-6.110103651851851,7.388912037037031
2023-10-01,-8.926662162962963,-8.559607262962961,-15.753243659259256,-13.232382744444443,-13.25698081481481
2023-11-01,-1.0313931333333315,-3.0888261962962957,-20.502910592592592,-4.939332803703703,-9.737078185185197
2023-12-01,-8.880690425925927,-14.801522666666663,-6.923758777777763,-1.952094722222224,4.027104814814805
2024-01-01,-0.3079583214285684,13.45086403571429,24.569279285714302,6.721131139285713,16.40970750000001
2024-02-01,10.810951250000006,17.56810817857143,49.9343585,12.760139760714285,14.894242357142858
2024-03-01,8.19699282142857,15.332177589285713,11.031094428571436,17.800039389285715,-7.804361642857145
2024-04-01,-3.401765767857146,1.2444489285714297,-4.836396285714287,2.24382675,-5.908383000000001
2024-05-01,-2.767573018518519,-10.848806314814816,-2.2351113703703724,-3.791833024074074,-4.565885148148155
2024-06-01,14.85813874814815,2.5785894259259265,-4.571804070370371,9.769033499999999,-7.430697111111108
2024-07-01,-10.467535962962959,-0.9851626296296292,-1.760103448148148,-13.122107925925931,-7.062513074074074
2024-08-01,12.73101996296296,0.03526915555555732,1.8258877962962954,-9.731099703703698,10.307069314814811
2024-09-01,-19.082560666666666,-5.479342514814814,-2.7113154148148144,-20.56769065185185,-5.707462962962968
2024-10-01,3.440753837037036,-6.342412262962959,-15.302761659259257,-6.436727244444443,-4.862135814814806
2024-11-01,7.314663866666667,3.2385768037037046,44.01320940740741,-3.4285648037037024,15.976361814814808
2024-12-01,-11.248229425925926,-7.030960666666665,-1.2473687777777656,-16.059957722222222,14.035334814814817
2025-01-01,-10.158401321428569,-14.885364964285714,-44.734999714285706,-12.153096860714285,-36.0300225
2025-02-01,-3.7880577499999966,4.935589178571426,11.026438499999998,-10.862514239285716,18.45514835714286
2025-03-01,7.909332821428567,9.230570589285712,6.755694428571431,3.442865389285714,14.913068357142862
2025-04-01,-3.667167767857144,-9.385648071428573,-15.83121528571429,0.39291874999999976,-13.311097000000004
